symbol,strategy,date,entry_time,exit_time,entry,exit,shares,stop,target,pnl,r_multiple,exit_reason,signal_reason
MSFT,momentum,2025-12-08,10:50:00,10:55:00,488.8979,489.9637,40,488.36,489.9737,42.63,1.981,target,momo_vwap_pullback
MSFT,momentum,2025-12-09,10:45:00,10:45:00,490.725,489.94,40,489.95,492.275,-31.4,-1.013,stop,momo_vwap_pullback
MSFT,momentum,2025-12-11,10:40:00,11:25:00,480.53,479.33,41,479.34,482.91,-49.2,-1.008,stop,momo_vwap_pullback
MSFT,momentum,2025-12-17,11:30:00,11:45:00,477.08,475.75,41,475.76,479.72,-54.53,-1.008,stop,momo_vwap_pullback
MSFT,momentum,2025-12-18,12:15:00,12:15:00,485.09,484.54,41,484.55,486.17,-22.55,-1.019,stop,momo_vwap_pullback
MSFT,momentum,2025-12-23,10:40:00,11:25:00,486.075,486.995,41,485.61,487.005,37.72,1.978,target,momo_vwap_pullback
MSFT,momentum,2025-12-29,10:40:00,11:05:00,487.385,486.565,41,486.575,489.005,-33.62,-1.012,stop,momo_vwap_pullback
MSFT,momentum,2026-01-09,11:10:00,11:55:00,475.03,477.8198,42,473.6301,477.8298,117.17,1.993,target,momo_vwap_pullback
MSFT,momentum,2026-01-16,10:55:00,11:40:00,459.005,461.045,43,457.98,461.055,87.72,1.99,target,momo_vwap_pullback
MSFT,momentum,2026-01-20,12:40:00,12:45:00,453.605,453.33,44,453.34,454.135,-12.1,-1.038,stop,momo_vwap_pullback
MSFT,momentum,2026-01-27,10:40:00,13:10:00,477.6601,481.2703,41,475.85,481.2803,148.02,1.994,target,momo_vwap_pullback
MSFT,momentum,2026-02-04,11:45:00,11:45:00,414.19,414.0135,48,414.0235,414.523,-8.47,-1.06,stop,momo_vwap_pullback
MSFT,momentum,2026-02-10,11:30:00,12:40:00,420.29,419.43,47,419.44,421.99,-40.42,-1.012,stop,momo_vwap_pullback
MSFT,momentum,2026-02-18,13:45:00,13:50:00,400.49,400.15,49,400.16,401.15,-16.66,-1.03,stop,momo_vwap_pullback
MSFT,momentum,2026-02-24,10:45:00,11:30:00,387.72,385.87,51,385.88,391.4,-94.35,-1.005,stop,momo_vwap_pullback
MSFT,momentum,2026-02-25,12:05:00,12:05:00,396.875,396.45,50,396.46,397.705,-21.25,-1.024,stop,momo_vwap_pullback
MSFT,momentum,2026-02-27,11:35:00,12:50:00,394.4699,393.61,50,393.62,396.1697,-42.99,-1.012,stop,momo_vwap_pullback
MSFT,momentum,2026-03-02,11:30:00,11:30:00,397.11,396.86,50,396.87,397.59,-12.5,-1.042,stop,momo_vwap_pullback
MSFT,momentum,2026-03-04,10:40:00,12:05:00,404.41,407.12,49,403.05,407.13,132.79,1.993,target,momo_vwap_pullback
MSFT,momentum,2026-03-06,10:45:00,10:50:00,411.396,410.17,48,410.18,413.828,-58.85,-1.008,stop,momo_vwap_pullback
MSFT,momentum,2026-03-13,10:40:00,10:55:00,401.85,399.62,49,399.63,406.29,-109.27,-1.005,stop,momo_vwap_pullback
MSFT,momentum,2026-03-30,12:20:00,12:20:00,362.7,362.56,55,362.57,362.96,-7.7,-1.077,stop,momo_vwap_pullback
MSFT,momentum,2026-04-14,10:55:00,11:05:00,391.91,391.2901,51,391.3001,393.1298,-31.61,-1.016,stop,momo_vwap_pullback
MSFT,momentum,2026-04-21,11:05:00,11:05:00,423.48,423.2475,47,423.2575,423.925,-10.93,-1.045,stop,momo_vwap_pullback
MSFT,momentum,2026-04-28,10:45:00,10:45:00,425.61,424.94,46,424.95,426.93,-30.82,-1.015,stop,momo_vwap_pullback
MSFT,momentum,2026-04-29,11:25:00,11:25:00,424.58,424.1091,47,424.1191,425.5018,-22.13,-1.022,stop,momo_vwap_pullback
MSFT,momentum,2026-05-01,10:50:00,15:50:00,413.15,416.08,48,410.53,418.39,140.64,1.118,eod_flat,momo_vwap_pullback
MSFT,momentum,2026-05-04,11:00:00,11:00:00,417.315,416.99,47,417.0,417.945,-15.27,-1.032,stop,momo_vwap_pullback
MSFT,momentum,2026-05-11,10:50:00,10:50:00,409.76,409.49,48,409.5,410.28,-12.96,-1.038,stop,momo_vwap_pullback
MSFT,momentum,2026-05-13,10:55:00,11:40:00,403.05,405.04,49,402.05,405.05,97.51,1.99,target,momo_vwap_pullback
MSFT,momentum,2026-05-26,15:25:00,15:50:00,415.81,415.41,48,414.59,418.25,-19.2,-0.328,eod_flat,momo_vwap_pullback
MSFT,momentum,2026-05-27,11:25:00,11:40:00,413.45,412.65,48,412.66,415.03,-38.4,-1.013,stop,momo_vwap_pullback
MSFT,momentum,2026-05-28,10:45:00,15:50:00,425.57,426.05,46,422.25,432.21,22.08,0.145,eod_flat,momo_vwap_pullback
MSFT,momentum,2026-05-29,14:55:00,14:55:00,441.8201,441.54,45,441.55,442.3603,-12.6,-1.037,stop,momo_vwap_pullback
MSFT,momentum,2026-06-10,10:40:00,10:40:00,402.1892,402.8974,49,401.8301,402.9074,34.7,1.972,target,momo_vwap_pullback
MSFT,momentum,2026-06-15,10:55:00,11:45:00,397.915,399.235,50,397.25,399.245,66.0,1.985,target,momo_vwap_pullback
MSFT,momentum,2026-06-23,11:00:00,11:00:00,374.72,374.115,53,374.125,375.91,-32.06,-1.017,stop,momo_vwap_pullback
MSFT,momentum,2026-06-30,12:05:00,15:50:00,371.32,371.43,53,369.8,374.36,5.83,0.072,eod_flat,momo_vwap_pullback
MSFT,momentum,2026-07-02,11:10:00,11:10:00,388.63,387.6101,51,387.6201,390.6498,-52.01,-1.01,stop,momo_vwap_pullback
MSFT,momentum,2026-07-07,10:45:00,10:45:00,393.955,392.34,50,392.35,397.165,-80.75,-1.006,stop,momo_vwap_pullback
MSFT,momentum,2026-07-09,10:40:00,15:25:00,377.55,382.34,52,375.15,382.35,249.08,1.996,target,momo_vwap_pullback
NFLX,momentum,2024-07-02,12:05:00,12:05:00,67.63,67.57,295,67.58,67.73,-17.7,-1.2,stop,momo_vwap_pullback
NFLX,momentum,2024-07-03,10:40:00,10:55:00,68.0,67.69,294,67.7,68.6,-91.14,-1.033,stop,momo_vwap_pullback
NFLX,momentum,2024-07-05,14:10:00,14:15:00,69.16,69.02,289,69.03,69.42,-40.46,-1.077,stop,momo_vwap_pullback
NFLX,momentum,2024-07-15,15:35:00,15:50:00,65.96,65.69,303,65.65,66.58,-81.81,-0.871,eod_flat,momo_vwap_pullback
NFLX,momentum,2024-07-22,11:30:00,11:30:00,64.47,64.38,310,64.39,64.63,-27.9,-1.125,stop,momo_vwap_pullback
NFLX,momentum,2024-07-24,11:00:00,12:00:00,64.45,64.13,310,64.14,65.07,-99.2,-1.032,stop,momo_vwap_pullback
NFLX,momentum,2024-07-31,11:00:00,12:35:00,62.91,62.73,317,62.74,63.25,-57.06,-1.059,stop,momo_vwap_pullback
NFLX,momentum,2024-08-01,10:40:00,10:40:00,64.23,63.97,311,63.98,64.73,-80.86,-1.04,stop,momo_vwap_pullback
NFLX,momentum,2024-08-05,11:10:00,15:50:00,59.93,59.6,333,59.35,61.09,-109.89,-0.569,eod_flat,momo_vwap_pullback
NFLX,momentum,2024-08-07,11:50:00,12:00:00,62.69,62.55,319,62.56,62.95,-44.66,-1.077,stop,momo_vwap_pullback
NFLX,momentum,2024-08-12,11:45:00,15:50:00,63.31,63.2,315,63.03,63.87,-34.65,-0.393,eod_flat,momo_vwap_pullback
NFLX,momentum,2024-08-19,10:50:00,11:55:00,68.23,68.08,293,68.09,68.51,-43.95,-1.071,stop,momo_vwap_pullback
NFLX,momentum,2024-08-29,14:30:00,14:30:00,69.38,69.36,288,69.37,69.4,-5.76,-2.0,stop,momo_vwap_pullback
NFLX,momentum,2024-09-04,14:00:00,14:00:00,68.06,68.02,293,68.03,68.12,-11.72,-1.333,stop,momo_vwap_pullback
NFLX,momentum,2024-09-05,11:05:00,11:25:00,68.06,67.89,293,67.9,68.38,-49.81,-1.063,stop,momo_vwap_pullback
NFLX,momentum,2024-09-19,12:35:00,12:35:00,70.79,70.74,282,70.75,70.87,-14.1,-1.25,stop,momo_vwap_pullback
NFLX,momentum,2024-09-23,10:45:00,11:00:00,71.04,70.76,281,70.77,71.58,-78.68,-1.037,stop,momo_vwap_pullback
NFLX,momentum,2024-09-25,11:20:00,11:30:00,72.35,72.13,276,72.14,72.77,-60.72,-1.048,stop,momo_vwap_pullback
NFLX,momentum,2024-10-02,11:00:00,15:50:00,71.12,71.24,281,70.85,71.66,33.72,0.444,eod_flat,momo_vwap_pullback
NFLX,momentum,2024-10-03,11:25:00,13:05:00,70.44,70.23,283,70.24,70.84,-59.43,-1.05,stop,momo_vwap_pullback
NFLX,momentum,2024-10-18,13:05:00,13:05:00,75.44,75.36,265,75.37,75.58,-21.2,-1.143,stop,momo_vwap_pullback
NFLX,momentum,2024-10-25,11:00:00,11:10:00,76.38,76.3,261,76.31,76.52,-20.88,-1.143,stop,momo_vwap_pullback
NFLX,momentum,2024-10-31,11:00:00,11:00:00,75.58,75.42,264,75.43,75.88,-42.24,-1.067,stop,momo_vwap_pullback
NFLX,momentum,2024-11-01,13:15:00,15:50:00,76.03,75.72,263,75.64,76.81,-81.53,-0.795,eod_flat,momo_vwap_pullback
NFLX,momentum,2024-11-04,11:45:00,11:45:00,75.69,75.56,264,75.57,75.93,-34.32,-1.083,stop,momo_vwap_pullback
NFLX,momentum,2024-11-05,11:05:00,11:05:00,76.2,76.43,262,76.08,76.44,60.26,1.917,target,momo_vwap_pullback
NFLX,momentum,2024-11-11,13:45:00,15:50:00,80.45,80.44,248,80.02,81.31,-2.48,-0.023,eod_flat,momo_vwap_pullback
NFLX,momentum,2024-11-12,10:45:00,11:05:00,81.19,81.1,246,81.11,81.35,-22.14,-1.125,stop,momo_vwap_pullback
NFLX,momentum,2024-11-21,10:45:00,10:55:00,88.85,89.44,225,88.55,89.45,132.75,1.967,target,momo_vwap_pullback
NFLX,momentum,2024-11-26,11:55:00,13:10:00,88.31,87.78,226,87.79,89.35,-119.78,-1.019,stop,momo_vwap_pullback
NFLX,momentum,2024-11-29,13:20:00,15:45:00,88.66,88.69,225,88.52,88.94,6.75,0.214,data_end,momo_vwap_pullback
NFLX,momentum,2024-12-04,11:35:00,11:45:00,90.87,91.12,220,90.74,91.13,55.0,1.923,target,momo_vwap_pullback
NFLX,momentum,2024-12-06,10:55:00,11:20:00,92.0,92.29,217,91.85,92.3,62.93,1.933,target,momo_vwap_pullback
NFLX,momentum,2024-12-17,11:10:00,11:50:00,92.44,92.15,216,92.16,93.0,-62.64,-1.036,stop,momo_vwap_pullback
NFLX,momentum,2025-01-15,11:00:00,11:10:00,84.17,84.34,237,84.08,84.35,40.29,1.889,target,momo_vwap_pullback
NFLX,momentum,2025-01-16,10:40:00,10:40:00,86.4,86.22,231,86.23,86.74,-41.58,-1.059,stop,momo_vwap_pullback
NFLX,momentum,2025-01-23,10:55:00,11:00:00,97.53,97.18,205,97.19,98.21,-71.75,-1.029,stop,momo_vwap_pullback
NFLX,momentum,2025-01-27,13:50:00,14:10:00,97.25,96.84,205,96.85,98.05,-84.05,-1.025,stop,momo_vwap_pullback
NFLX,momentum,2025-02-03,10:40:00,15:50:00,97.47,97.97,205,96.44,99.53,102.5,0.485,eod_flat,momo_vwap_pullback
NFLX,momentum,2025-02-04,10:45:00,10:45:00,100.11,99.99,199,100.0,100.33,-23.88,-1.091,stop,momo_vwap_pullback
NFLX,momentum,2025-02-05,10:40:00,11:45:00,99.21,99.86,201,98.88,99.87,130.65,1.97,target,momo_vwap_pullback
NFLX,momentum,2025-02-06,11:40:00,11:40:00,100.98,100.92,198,100.93,101.08,-11.88,-1.2,stop,momo_vwap_pullback
NFLX,momentum,2025-02-10,12:25:00,12:25:00,102.56,102.49,195,102.5,102.68,-13.65,-1.167,stop,momo_vwap_pullback
NFLX,momentum,2025-02-12,10:45:00,11:55:00,100.61,101.34,198,100.24,101.35,144.54,1.973,target,momo_vwap_pullback
NFLX,momentum,2025-02-13,11:40:00,11:50:00,103.63,103.33,192,103.34,104.21,-57.6,-1.034,stop,momo_vwap_pullback
NFLX,momentum,2025-02-28,11:20:00,11:25:00,97.17,96.94,205,96.95,97.61,-47.15,-1.045,stop,momo_vwap_pullback
NFLX,momentum,2025-03-03,10:45:00,13:20:00,98.45,97.7,203,97.71,99.93,-152.25,-1.014,stop,momo_vwap_pullback
NFLX,momentum,2025-03-17,10:40:00,11:45:00,95.23,94.85,210,94.86,95.97,-79.8,-1.027,stop,momo_vwap_pullback
NFLX,momentum,2025-03-19,13:10:00,13:10:00,95.16,95.0,210,95.01,95.46,-33.6,-1.067,stop,momo_vwap_pullback
NFLX,momentum,2025-03-20,10:55:00,10:55:00,95.96,95.84,208,95.85,96.18,-24.96,-1.091,stop,momo_vwap_pullback
NFLX,momentum,2025-03-21,11:15:00,11:15:00,95.51,95.34,209,95.35,95.83,-35.53,-1.063,stop,momo_vwap_pullback
NFLX,momentum,2025-03-25,12:25:00,14:20:00,99.03,99.52,201,98.78,99.53,98.49,1.96,target,momo_vwap_pullback
NFLX,momentum,2025-03-27,12:05:00,12:15:00,97.91,98.36,204,97.68,98.37,91.8,1.957,target,momo_vwap_pullback
NFLX,momentum,2025-04-02,10:40:00,14:05:00,93.95,93.33,212,93.34,95.17,-131.44,-1.016,stop,momo_vwap_pullback
NFLX,momentum,2025-04-03,10:45:00,10:45:00,92.27,91.89,216,91.9,93.01,-82.08,-1.027,stop,momo_vwap_pullback
NFLX,momentum,2025-04-07,11:15:00,11:15:00,85.78,85.62,233,85.63,86.08,-37.28,-1.067,stop,momo_vwap_pullback
NFLX,momentum,2025-04-09,10:50:00,10:50:00,87.16,87.03,229,87.04,87.4,-29.77,-1.083,stop,momo_vwap_pullback
NFLX,momentum,2025-04-10,10:55:00,10:55:00,93.42,92.77,214,92.78,94.7,-139.1,-1.016,stop,momo_vwap_pullback
NFLX,momentum,2025-04-14,14:25:00,15:50:00,93.35,93.51,214,93.0,94.05,34.24,0.457,eod_flat,momo_vwap_pullback
NFLX,momentum,2025-04-15,14:25:00,14:25:00,98.02,97.74,204,97.75,98.56,-57.12,-1.037,stop,momo_vwap_pullback
NFLX,momentum,2025-04-16,12:00:00,12:00:00,97.32,97.19,205,97.2,97.56,-26.65,-1.083,stop,momo_vwap_pullback
NFLX,momentum,2025-04-22,12:15:00,12:15:00,104.91,104.61,190,104.62,105.49,-57.0,-1.034,stop,momo_vwap_pullback
NFLX,momentum,2025-04-23,11:35:00,11:40:00,105.33,104.83,189,104.84,106.31,-94.5,-1.02,stop,momo_vwap_pullback
NFLX,momentum,2025-05-06,14:05:00,15:50:00,114.07,114.03,175,113.72,114.77,-7.0,-0.114,eod_flat,momo_vwap_pullback
NFLX,momentum,2025-05-07,11:10:00,11:10:00,115.27,115.09,173,115.1,115.61,-31.14,-1.059,stop,momo_vwap_pullback
NFLX,momentum,2025-05-14,10:45:00,10:45:00,114.69,114.58,174,114.59,114.89,-19.14,-1.1,stop,momo_vwap_pullback
NFLX,momentum,2025-05-21,13:20:00,13:20:00,120.22,120.09,166,120.1,120.46,-21.58,-1.083,stop,momo_vwap_pullback
NFLX,momentum,2025-05-23,10:50:00,10:50:00,118.63,118.51,168,118.52,118.85,-20.16,-1.091,stop,momo_vwap_pullback
NFLX,momentum,2025-05-27,12:15:00,15:50:00,120.28,120.92,166,119.61,121.62,106.24,0.955,eod_flat,momo_vwap_pullback
NFLX,momentum,2025-06-02,11:00:00,11:15:00,120.86,121.67,165,120.45,121.68,133.65,1.976,target,momo_vwap_pullback
NFLX,momentum,2025-06-05,12:20:00,12:25:00,125.47,125.25,159,125.26,125.89,-34.98,-1.048,stop,momo_vwap_pullback
NFLX,momentum,2025-06-11,14:10:00,14:15:00,121.85,121.49,164,121.5,122.55,-59.04,-1.029,stop,momo_vwap_pullback
NFLX,momentum,2025-06-18,10:40:00,14:05:00,123.11,122.29,162,122.3,124.73,-132.84,-1.012,stop,momo_vwap_pullback
NFLX,momentum,2025-06-23,12:45:00,15:50:00,124.1,125.37,161,123.2,125.9,204.47,1.411,eod_flat,momo_vwap_pullback
NFLX,momentum,2025-06-27,12:25:00,12:25:00,132.04,132.25,151,131.93,132.26,31.71,1.909,target,momo_vwap_pullback
NFLX,momentum,2025-07-03,13:00:00,15:35:00,129.73,129.49,154,129.22,130.75,-36.96,-0.471,data_end,momo_vwap_pullback
NFLX,momentum,2025-07-09,12:15:00,12:20:00,127.71,127.99,156,127.58,127.97,43.68,2.154,target,momo_vwap_pullback
NFLX,momentum,2025-07-14,10:45:00,10:45:00,125.79,126.08,158,125.64,126.09,45.82,1.933,target,momo_vwap_pullback
NFLX,momentum,2025-07-15,12:30:00,12:35:00,125.9,125.76,158,125.77,126.16,-22.12,-1.077,stop,momo_vwap_pullback
NFLX,momentum,2025-07-17,11:15:00,12:20:00,125.78,126.33,159,125.5,126.34,87.45,1.964,target,momo_vwap_pullback
NFLX,momentum,2025-07-30,10:40:00,15:50:00,117.66,118.27,169,117.24,118.5,103.09,1.452,eod_flat,momo_vwap_pullback
NFLX,momentum,2025-08-01,11:20:00,11:20:00,116.96,116.73,170,116.74,117.4,-39.1,-1.045,stop,momo_vwap_pullback
NFLX,momentum,2025-08-08,11:00:00,11:00:00,119.81,119.72,166,119.73,119.97,-14.94,-1.125,stop,momo_vwap_pullback
NFLX,momentum,2025-08-14,14:50:00,15:15:00,123.31,122.96,162,122.97,123.99,-56.7,-1.029,stop,momo_vwap_pullback
NFLX,momentum,2025-08-15,10:55:00,11:00:00,123.86,123.53,161,123.54,124.5,-53.13,-1.031,stop,momo_vwap_pullback
NFLX,momentum,2025-08-18,10:40:00,11:35:00,124.37,124.11,160,124.12,124.87,-41.6,-1.04,stop,momo_vwap_pullback
NFLX,momentum,2025-08-21,10:55:00,11:10:00,121.65,121.34,164,121.35,122.25,-50.84,-1.033,stop,momo_vwap_pullback
NFLX,momentum,2025-08-25,12:35:00,12:35:00,122.5,122.36,163,122.37,122.76,-22.82,-1.077,stop,momo_vwap_pullback
NFLX,momentum,2025-08-26,10:50:00,15:50:00,122.21,122.62,163,121.79,123.05,66.83,0.976,eod_flat,momo_vwap_pullback
NFLX,momentum,2025-08-27,13:40:00,15:10:00,122.11,121.74,163,121.75,122.83,-60.31,-1.028,stop,momo_vwap_pullback
NFLX,momentum,2025-09-02,12:30:00,13:35:00,120.41,121.5,166,119.86,121.51,180.94,1.982,target,momo_vwap_pullback
NFLX,momentum,2025-09-16,11:15:00,11:20:00,120.43,120.35,166,120.36,120.57,-13.28,-1.143,stop,momo_vwap_pullback
NFLX,momentum,2025-09-17,10:55:00,10:55:00,121.66,121.6,164,121.61,121.76,-9.84,-1.2,stop,momo_vwap_pullback
NFLX,momentum,2025-09-18,11:40:00,11:40:00,122.82,122.66,162,122.67,123.12,-25.92,-1.067,stop,momo_vwap_pullback
NFLX,momentum,2025-09-25,12:30:00,12:35:00,120.84,120.7,165,120.71,121.1,-23.1,-1.077,stop,momo_vwap_pullback
NFLX,momentum,2025-09-29,11:55:00,12:15:00,121.23,121.05,164,121.06,121.57,-29.52,-1.059,stop,momo_vwap_pullback
NFLX,momentum,2025-10-01,12:50:00,15:50:00,117.14,116.87,170,116.71,118.0,-45.9,-0.628,eod_flat,momo_vwap_pullback
NFLX,momentum,2025-10-07,12:10:00,12:35:00,118.98,118.82,168,118.83,119.28,-26.88,-1.067,stop,momo_vwap_pullback
NFLX,momentum,2025-10-08,11:25:00,12:10:00,120.51,121.22,165,120.15,121.23,117.15,1.972,target,momo_vwap_pullback
NFLX,momentum,2025-10-09,10:55:00,11:00:00,122.8,122.6,162,122.61,123.18,-32.4,-1.053,stop,momo_vwap_pullback
NFLX,momentum,2025-10-10,10:45:00,10:50:00,124.22,124.43,161,124.11,124.44,33.81,1.909,target,momo_vwap_pullback
NFLX,momentum,2025-10-13,11:00:00,11:00:00,122.36,122.15,163,122.16,122.76,-34.23,-1.05,stop,momo_vwap_pullback
NFLX,momentum,2025-10-14,15:10:00,15:35:00,121.56,121.43,164,121.44,121.8,-21.32,-1.083,stop,momo_vwap_pullback
NFLX,momentum,2025-10-15,10:55:00,11:25:00,121.4,121.73,164,121.23,121.74,54.12,1.941,target,momo_vwap_pullback
NFLX,momentum,2025-10-17,11:25:00,11:25:00,119.04,118.93,168,118.94,119.24,-18.48,-1.1,stop,momo_vwap_pullback
NFLX,momentum,2025-10-29,11:50:00,12:35:00,110.41,110.06,181,110.07,111.09,-63.35,-1.029,stop,momo_vwap_pullback
NFLX,momentum,2025-10-30,10:45:00,10:50:00,109.86,109.58,182,109.59,110.4,-50.96,-1.037,stop,momo_vwap_pullback
NFLX,momentum,2025-10-31,12:30:00,12:35:00,112.45,112.72,177,112.31,112.73,47.79,1.929,target,momo_vwap_pullback
NFLX,momentum,2025-11-06,15:35:00,15:50:00,109.44,109.35,182,108.98,110.36,-16.38,-0.196,eod_flat,momo_vwap_pullback
NFLX,momentum,2025-11-10,11:50:00,13:10:00,112.21,111.45,178,111.46,113.71,-135.28,-1.013,stop,momo_vwap_pullback
NFLX,momentum,2025-11-18,10:40:00,11:35:00,111.82,112.91,178,111.27,112.92,194.02,1.982,target,momo_vwap_pullback
NFLX,momentum,2025-11-26,11:00:00,11:30:00,106.435,106.03,187,106.04,107.225,-75.74,-1.025,stop,momo_vwap_pullback
NFLX,momentum,2025-11-28,13:00:00,15:50:00,107.59,107.51,185,107.08,108.61,-14.8,-0.157,eod_flat,momo_vwap_pullback
NFLX,momentum,2025-12-05,11:00:00,11:05:00,102.465,102.05,195,102.06,103.275,-80.93,-1.025,stop,momo_vwap_pullback
NFLX,momentum,2025-12-11,11:20:00,12:00:00,94.02,94.63,212,93.71,94.64,129.32,1.968,target,momo_vwap_pullback
NFLX,momentum,2025-12-16,10:40:00,10:45:00,93.93,94.32,212,93.73,94.33,82.68,1.95,target,momo_vwap_pullback
NFLX,momentum,2025-12-17,10:40:00,10:50:00,96.92,96.57,206,96.58,97.6,-72.1,-1.029,stop,momo_vwap_pullback
NFLX,momentum,2025-12-18,11:20:00,11:20:00,95.13,95.03,210,95.04,95.31,-21.0,-1.111,stop,momo_vwap_pullback
NFLX,momentum,2025-12-26,12:25:00,12:25:00,94.085,94.051,212,94.061,94.133,-7.21,-1.417,stop,momo_vwap_pullback
NFLX,momentum,2026-01-21,11:05:00,11:10:00,84.0216,83.38,238,83.39,85.2848,-152.7,-1.016,stop,momo_vwap_pullback
NFLX,momentum,2026-01-28,14:20:00,15:45:00,85.215,84.7301,234,84.7401,86.1648,-113.47,-1.021,stop,momo_vwap_pullback
NFLX,momentum,2026-02-04,11:55:00,15:25:00,80.943,80.32,247,80.33,82.169,-153.88,-1.016,stop,momo_vwap_pullback
NFLX,momentum,2026-02-06,11:05:00,14:30:00,81.48,80.99,245,81.0,82.44,-120.05,-1.021,stop,momo_vwap_pullback
NFLX,momentum,2026-02-13,10:55:00,12:35:00,76.185,77.005,262,75.77,77.015,214.84,1.976,target,momo_vwap_pullback
NFLX,momentum,2026-02-18,14:40:00,14:40:00,77.605,77.56,257,77.57,77.675,-11.57,-1.286,stop,momo_vwap_pullback
NFLX,momentum,2026-02-24,11:10:00,11:10:00,76.4,76.49,261,76.35,76.5,23.49,1.8,target,momo_vwap_pullback
NFLX,momentum,2026-03-04,11:45:00,15:50:00,98.735,99.06,202,97.84,100.525,65.65,0.363,eod_flat,momo_vwap_pullback
NFLX,momentum,2026-03-16,10:55:00,11:00:00,95.445,95.25,209,95.26,95.815,-40.76,-1.054,stop,momo_vwap_pullback
NFLX,momentum,2026-03-23,12:00:00,13:35:00,92.955,93.4714,215,92.6918,93.4814,111.03,1.962,target,momo_vwap_pullback
NFLX,momentum,2026-03-25,11:30:00,12:05:00,91.915,91.45,217,91.46,92.825,-100.91,-1.022,stop,momo_vwap_pullback
NFLX,momentum,2026-03-26,11:00:00,11:15:00,93.12,92.68,214,92.69,93.98,-94.16,-1.023,stop,momo_vwap_pullback
NFLX,momentum,2026-03-31,11:10:00,12:30:00,94.6625,95.2875,211,94.345,95.2975,131.88,1.969,target,momo_vwap_pullback
NFLX,momentum,2026-04-15,11:00:00,12:45:00,105.94,106.58,188,105.615,106.59,120.32,1.969,target,momo_vwap_pullback
NFLX,momentum,2026-04-16,14:30:00,15:25:00,107.985,108.325,185,107.81,108.335,62.9,1.943,target,momo_vwap_pullback
NFLX,momentum,2026-04-17,14:35:00,15:00:00,97.195,96.6801,205,96.6901,98.2048,-105.55,-1.02,stop,momo_vwap_pullback
NFLX,momentum,2026-04-27,12:15:00,12:15:00,92.305,92.28,216,92.29,92.335,-5.4,-1.667,stop,momo_vwap_pullback
NFLX,momentum,2026-04-29,12:00:00,15:50:00,92.135,92.235,217,91.82,92.765,21.7,0.317,eod_flat,momo_vwap_pullback
NFLX,momentum,2026-05-04,11:05:00,11:05:00,92.06,91.79,217,91.8,92.58,-58.59,-1.038,stop,momo_vwap_pullback
NFLX,momentum,2026-05-06,11:30:00,11:35:00,87.7697,87.8991,227,87.7,87.9091,29.37,1.857,target,momo_vwap_pullback
NFLX,momentum,2026-05-12,13:25:00,13:45:00,88.14,87.99,226,88.0,88.42,-33.9,-1.071,stop,momo_vwap_pullback
NFLX,momentum,2026-05-13,11:25:00,12:20:00,87.005,87.405,229,86.8,87.415,91.6,1.951,target,momo_vwap_pullback
NFLX,momentum,2026-05-19,10:45:00,10:50:00,90.84,90.63,220,90.64,91.24,-46.2,-1.05,stop,momo_vwap_pullback
NFLX,momentum,2026-05-27,15:30:00,15:50:00,87.78,87.65,227,87.51,88.32,-29.51,-0.481,eod_flat,momo_vwap_pullback
NFLX,momentum,2026-06-08,11:25:00,12:45:00,82.375,82.035,242,82.045,83.035,-82.28,-1.03,stop,momo_vwap_pullback
NFLX,momentum,2026-06-18,11:35:00,11:40:00,76.99,77.17,259,76.895,77.18,46.62,1.895,target,momo_vwap_pullback
NFLX,momentum,2026-06-26,13:40:00,13:55:00,74.225,73.83,269,73.84,74.995,-106.26,-1.026,stop,momo_vwap_pullback
NFLX,momentum,2026-06-29,11:05:00,11:40:00,75.575,75.265,264,75.275,76.175,-81.84,-1.033,stop,momo_vwap_pullback
NVDA,momentum,2024-07-05,11:35:00,15:50:00,127.23,126.87,157,126.21,129.27,-56.52,-0.353,eod_flat,momo_vwap_pullback
NVDA,momentum,2024-07-12,12:20:00,12:25:00,129.63,130.2,154,129.34,130.21,87.78,1.966,target,momo_vwap_pullback
NVDA,momentum,2024-07-22,11:00:00,11:00:00,122.11,122.54,163,121.89,122.55,70.09,1.955,target,momo_vwap_pullback
NVDA,momentum,2024-07-31,13:45:00,14:25:00,114.892,116.166,174,114.25,116.176,221.68,1.984,target,momo_vwap_pullback
NVDA,momentum,2024-08-05,14:55:00,15:10:00,99.729,99.21,200,99.22,100.747,-103.8,-1.02,stop,momo_vwap_pullback
NVDA,momentum,2024-08-06,11:30:00,11:30:00,103.91,103.98,192,103.87,103.99,13.44,1.75,target,momo_vwap_pullback
NVDA,momentum,2024-08-12,11:30:00,11:30:00,109.23,108.59,183,108.6,110.49,-117.12,-1.016,stop,momo_vwap_pullback
NVDA,momentum,2024-08-16,11:05:00,15:50:00,123.5502,123.99,161,122.33,125.9906,70.81,0.36,eod_flat,momo_vwap_pullback
NVDA,momentum,2024-08-23,11:00:00,15:50:00,127.98,128.45,156,126.51,130.92,73.32,0.32,eod_flat,momo_vwap_pullback
NVDA,momentum,2024-09-04,14:25:00,14:30:00,107.97,107.71,185,107.72,108.47,-48.1,-1.04,stop,momo_vwap_pullback
NVDA,momentum,2024-09-12,11:55:00,13:20:00,118.405,119.665,168,117.77,119.675,211.68,1.984,target,momo_vwap_pullback
